marque,ram_gb,stockage_gb,batterie_mah,camera_mp,ecran_pouces,prix_euros
Sony,4,64,4126,48,5.8,984
Apple,16,64,5418,64,5.5,1430
Samsung,6,64,5298,48,6.6,1078
OnePlus,12,128,4839,108,5.9,1108
Oppo,6,512,4393,50,5.7,1068
Google,4,64,4556,12,6.0,852
OnePlus,8,64,5988,64,6.3,1035
Apple,16,256,5574,108,6.8,1635
OnePlus,6,64,3187,200,5.8,1048
Apple,6,64,4556,50,6.2,1201
Samsung,8,256,3858,200,5.9,1368
Sony,4,128,5187,200,5.9,1262
Xiaomi,8,128,5804,50,6.8,888
Apple,6,64,4292,64,5.9,1190
OnePlus,8,128,5684,64,6.1,1086
Xiaomi,6,256,3571,48,6.6,767
Google,16,512,5390,64,6.0,1408
OnePlus,12,64,3192,12,5.7,870
Oppo,12,64,4576,64,6.4,956
OnePlus,8,64,5786,200,5.7,1249
Oppo,8,256,3456,50,6.2,894
Apple,8,128,5079,12,6.8,1234
Oppo,16,128,3626,50,6.6,1009
Oppo,16,64,5453,50,6.2,1014
Google,8,128,3237,48,6.8,918
Apple,12,64,5181,48,5.7,1363
OnePlus,6,256,5161,108,6.1,1095
OnePlus,6,256,4634,200,6.5,1236
OnePlus,12,64,4015,48,5.6,947
OnePlus,16,128,5410,48,5.5,1216
Sony,4,128,3276,12,6.8,835
OnePlus,6,256,5740,64,5.8,1047
Sony,16,512,3995,64,6.7,1396
Apple,4,512,4451,64,6.1,1448
Apple,4,64,4649,200,6.0,1357
Samsung,6,128,5196,64,5.7,1063
Google,12,128,3308,64,6.7,1085
Apple,4,64,3382,48,5.7,1115
Xiaomi,6,512,3240,48,6.1,859
Google,12,256,4732,200,6.9,1455
OnePlus,12,128,3777,50,5.8,975
OnePlus,16,64,4284,12,5.6,1045
OnePlus,16,128,3232,108,5.6,1131
Apple,16,64,5765,48,6.1,1484
Samsung,16,64,5536,12,6.1,1221
OnePlus,16,256,4068,48,6.5,1163
Samsung,8,512,3536,200,6.5,1451
Google,4,64,4877,108,7.0,980
Apple,16,128,5072,50,5.7,1457
Apple,6,256,4167,48,6.2,1297
Sony,8,64,5735,108,5.9,1225
Apple,6,256,3472,12,6.6,1159
Google,8,128,5939,50,5.8,1127
Oppo,8,512,4028,12,5.6,989
Oppo,8,64,3014,50,6.7,799
Google,6,512,5259,200,6.1,1390
Apple,4,128,5234,12,6.8,1198
OnePlus,6,512,3522,12,6.0,975
Google,6,128,5731,12,6.0,1010
Oppo,12,128,3969,48,7.0,896
Xiaomi,4,128,4360,64,6.7,752
Oppo,6,256,3652,200,5.7,1035
Oppo,12,128,3817,64,6.0,920
Samsung,4,128,4632,50,5.9,959
Oppo,8,256,5627,108,6.1,1099
Google,4,64,4069,48,6.4,870
Apple,4,512,4415,200,6.7,1612
OnePlus,16,64,4577,108,5.8,1148
Sony,12,64,5129,108,6.5,1284
Sony,6,256,4766,12,6.9,1046
OnePlus,8,64,5948,50,6.3,1049
Xiaomi,8,512,5855,50,6.3,1008
Xiaomi,12,128,5521,108,6.0,1012
Oppo,4,256,4175,48,6.1,863
OnePlus,8,512,4809,64,6.5,1217
Xiaomi,6,64,4162,108,6.5,801
Google,4,128,5755,50,5.8,982
Samsung,4,64,4002,64,6.4,1006
Apple,12,512,5579,108,5.8,1726
Xiaomi,12,512,3999,48,6.5,968
Oppo,4,512,3896,48,6.7,992
OnePlus,12,64,5283,48,6.9,1023
Xiaomi,6,512,5734,108,7.0,1101
Google,12,512,5244,64,6.8,1399
Oppo,12,512,4061,48,6.8,1106
Oppo,16,512,5567,48,5.9,1235
Sony,8,128,4112,50,6.0,1074
Apple,6,128,3947,64,6.5,1267
Samsung,4,512,4669,50,6.3,1197
Apple,6,512,4595,108,6.9,1470
Oppo,16,512,4953,12,6.9,1180
Oppo,12,512,5204,200,6.6,1433
Samsung,12,128,4117,64,6.2,1155
Google,12,128,4914,48,7.0,1140
Apple,12,64,3343,200,6.1,1498
Samsung,4,256,4552,50,5.8,1052
Google,12,256,4726,50,6.8,1189
Apple,16,64,4433,48,6.5,1445
Sony,4,64,4012,48,6.8,964
Samsung,6,128,4939,200,5.7,1258
